id,barcode,name,price,category,category_id,image_url
25230,7790240094459,vino tinto trapiche malbec x 750 ml.,"10.352,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25230.jpg?v=618
21537,7790240003437,vino tinto trapiche medalla blend x 750 ml.,"18.599,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/21537.jpg?v=618
32680,7790240096767,vino tinto trapiche puro malbec x 750 ml.,"11.055,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/32680.jpg?v=618
25229,7790240094466,vino tinto trapiche reserva cabernet sauvignon x 7,"10.352,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25229.jpg?v=618
19346,7798039590373,vino tinto tribu cabernet sauvignon x 750 ml.,"5.261,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/19346.jpg?v=618
19345,7798039590151,vino tinto tribu malbec x 750 ml.,"5.261,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/19345.jpg?v=618
35870,7790577002165,vino tinto trumpeter malbec x 750 ml.,"9.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/35870.jpg?v=618
17768,7790577004237,vino tinto trumpeter reserva blend x 750 ml.,"12.099,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/17768.jpg?v=618
28456,7790336020720,vino tinto vasco viejo blend x 750 ml.,"4.100,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28456.jpg?v=618
17233,7791843000076,vino tinto vinas de balbo borgona x 700 ml.,"3.010,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/17233.jpg?v=618
21625,7797942006933,vino tinto wampa malbec x 750 ml.,"4.992,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/21625.jpg?v=618
23296,7790314004346,vino tinto zumuva tetra x 1 lt.,"2.149,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/23296.jpg?v=618
26487,7790314005329,vino toro  viejo x 1125 ml blanco,"4.491,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/26487.jpg?v=618
23068,7790314005947,vino toro centenario x 750 ml. malbec,"4.182,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/23068.jpg?v=618
18326,7790314079054,vino toro clasico x 700 ml.,"2.333,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/18326.jpg?v=618
39192,7790314003226,vino toro clasico x 750 ml.,"3.218,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/39192.jpg?v=618
39194,7790314009532,vino toro lacrado x 1.125 litros tinto,"4.173,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/39194.jpg?v=618
13738,7790314063848,vino toro tetra x1lt.blanco,"1.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13738.jpg?v=618
27895,7790314079917,vino toro viejo bonarda-syrah x 750 ml.,"3.571,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27895.jpg?v=618
27902,7790314079894,vino toro viejo syrah-malbec x 1 litro,"5.229,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27902.jpg?v=618
26480,7790314005305,vino toro viejo x 1.125 litros tinto,"4.447,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/26480.jpg?v=618
27899,7790314079900,vino toro viejo x 1125 ml . bonardasyrah,"5.229,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27899.jpg?v=618
31108,7790314005893,vino toro viejo x 3 lt. bonarda-syrah,"13.875,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/31108.jpg?v=618
28459,7790336021758,vino traful blamco bland,"3.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28459.jpg?v=618
28463,7790336051144,vino traful blend de uvas tintas x 1125 ml.,"4.899,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28463.jpg?v=618
20863,7790240140583,vino trapiche alaris x 750 ml syrah,"4.751,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/20863.jpg?v=618
24509,7790240091212,vino trapiche alaris x 750 ml. torrontes,"4.547,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/24509.jpg?v=618
13042,7790240098167,vino trapiche puro rose x 750 ml.,"9.390,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13042.jpg?v=618
34408,7790240940916,vino trapiche reserva red blend x 750 ml.,"10.353,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/34408.jpg?v=618
18109,7791540053887,vino trapiche tesoro malbec  x 750 ml,"14.129,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/18109.jpg?v=618
40170,7798039599246,vino trivento  maximum x 750 ml red blend,"8.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40170.jpg?v=618
21002,7798039598140,vino trivento gold reserva x 750 ml cabernet franc,"18.499,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/21002.jpg?v=618
17374,7798039590625,vino trivento golden reserve malbec x 750 ml.,"18.499,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/17374.jpg?v=618
40171,7798039598454,vino trivento privado reserva malbec x 750 ml,"10.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40171.jpg?v=618
40172,7798039599819,vino trivento privado reserva x 750 ml cabernet,"10.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40172.jpg?v=618
13928,7798039590342,vino trivento reserva malbec x 750 ml.,"8.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13928.jpg?v=618
40169,7798039594333,vino trivento reserva rosado malbec x 750 ml,"8.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40169.jpg?v=618
40167,7798039599192,vino trivento reserva x 750 ml white malbec,"8.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40167.jpg?v=618
35871,7790577002141,vino trumpeter cabernet sauvignon x 750 ml.,"9.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/35871.jpg?v=618
33708,7790577041553,vino trumpeter reserva malbec x 750 ml.,"12.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/33708.jpg?v=618
30762,7790577040679,vino trumpeter reserva x 750 ml viog,"12.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/30762.jpg?v=618
24894,7790577002882,vino trumpeter x 750 ml malbec syrah,"9.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/24894.jpg?v=618
20641,7794450004703,vino uxmal bravio x 750 ml syrah,"4.974,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/20641.jpg?v=618
27881,7794450004253,vino uxmal bravio x 750 ml. cabernet sauvignon,"4.974,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27881.jpg?v=618
27880,7794450004239,vino uxmal bravio x 750 ml. malbec,"4.974,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27880.jpg?v=618
27060,7791843008317,vino v.de balbo x1.125lt.chablis,"3.728,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27060.jpg?v=618
33683,7794450002075,"vino valderrobles x 1,125 ml. bonarda-syrah","5.805,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/33683.jpg?v=618
27061,7791843008294,"vino vinas de balbo x 1,125 lt. borgona","3.728,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27061.jpg?v=618
30933,7798051300059,vino viniterra cabernet sauvignon x 750 ml.,"11.099,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/30933.jpg?v=618
25039,7798051300080,vino viniterra x750ml.malbec,"11.099,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25039.jpg?v=618
21620,7797942006940,vino wampa cabernet sauvignon x 750 ml.,"4.992,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/21620.jpg?v=618
36724,7791728021301,vino zuccardi serie a malbec x 750 ml.,"16.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/36724.jpg?v=618
23314,7790314004384,vino zumuva tetra blanco dulce x 1 lt.,"1.649,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/23314.jpg?v=618
23313,7790314004353,vino zumuva tetra blanco x 1 lt.,"1.649,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/23313.jpg?v=618
12541,7791200200583,vodka,"11.315,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/12541.jpg?v=618
31530,7312040350209,vodka absolut mango x 700 ml.,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/31530.jpg?v=618
15050,7312040017683,vodka absolut original x 700 ml.,"26.753,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/15050.jpg?v=618
14115,7312040350100,vodka absolut vainilla x 700 ml.,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14115.jpg?v=618
28144,7312040552726,vodka absolut watermelon x 700 ml.,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28144.jpg?v=618
14044,7312040551668,vodka absolut x 700 ml lime,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14044.jpg?v=618
18941,7312040350254,vodka absolut x700ml.pears,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/18941.jpg?v=618
14026,7312040350056,vodka absolut x700ml.raspberri,"29.631,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14026.jpg?v=618
14533,7791250003189,vodka berr,"3.101,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14533.jpg?v=618
33729,5010677800754,vodka eristoff x 700 ml.,"11.120,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/33729.jpg?v=618
39153,7790290101527,vodka sernova wild berries x 700 ml.,"11.610,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/39153.jpg?v=618
20354,7790290101510,vodka sernova x 700 ml.,"10.579,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/20354.jpg?v=618
39154,7790290101534,vodka sernova x700ml.fresh cit,"11.610,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/39154.jpg?v=618
11187,7790290101657,vodka sernova x700ml.sweet app,"11.610,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/11187.jpg?v=618
11188,7790290101664,vodka sernova x700ml.trop.pass,"11.610,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/11188.jpg?v=618
10070,7791200200873,vodka skyy apricot x 700 ml,"11.637,88",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/10070.jpg?v=618
19729,7791200200866,vodka skyy inf x 700 ml raspberry,"11.315,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/19729.jpg?v=618
12539,7791200200613,vodka skyy infusions passion fruit x 750 ml.,"11.315,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/12539.jpg?v=618
11811,7791200200620,vodka skyy infusions x 750 ml. pineapple,"11.315,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/11811.jpg?v=618
10280,7791200200842,vodka skyy x 700 ml blood orange,"11.637,88",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/10280.jpg?v=618
10067,7791200200835,vodka skyy x 700 ml cosmic,"11.637,88",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/10067.jpg?v=618
25253,7791200000213,vodka skyy x 750 ml.,"10.565,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25253.jpg?v=618
13454,7791250003127,vodka smirnof x 473 ml ice green  apple,"3.101,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13454.jpg?v=618
31927,7791250001857,vodka smirnoff green apple x 700 ml.,"10.799,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/31927.jpg?v=618
35686,7791250801532,vodka smirnoff naranja y lima x 473 ml.,"3.255,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/35686.jpg?v=618
35687,7791250801563,vodka smirnoff pomelo y lima x 473 ml.,"3.255,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/35687.jpg?v=618
31931,7791250001871,vodka smirnoff raspberry x 700 ml.,"10.799,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/31931.jpg?v=618
38051,7791250001345,vodka smirnoff red x 700 ml.,"9.699,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/38051.jpg?v=618
34428,7791250003400,vodka smirnoff tamarind x 700 ml.,"10.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/34428.jpg?v=618
17786,7791250003202,vodka smirnoff tropical fruits x 700 ml.,"10.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/17786.jpg?v=618
25634,7791250002243,vodka smirnoff watermelon x 700 ml.,"10.199,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25634.jpg?v=618
13453,7791250003110,vodka smirnoff x 473 ml ice lata,"3.101,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13453.jpg?v=618
28143,7792410529198,vodka wyborowa x 700 ml.,"7.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28143.jpg?v=618
28142,7792410533102,vodka wyborowa x700ml.raspberr,"7.599,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28142.jpg?v=618
27413,7792410515528,whisk blenders americano x 750 ml.,"10.469,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27413.jpg?v=618
40428,5099873006351,whiski jack daniels x 700 ml t. fire,"45.639,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40428.jpg?v=618
14022,5010106113073,whisky ballantines x 700 ml.,"32.799,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14022.jpg?v=618
14023,5000299628034,whisky ballantines x 700ml bourbon,"44.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14023.jpg?v=618
21692,7792410779395,whisky blenders x750ml.honey,"10.669,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/21692.jpg?v=618
15291,80432402931,whisky chicas 12 yo x700ml,"57.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/15291.jpg?v=618
20519,80432402733,whisky chivas regal 12 anos x500 ml.,"38.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/20519.jpg?v=618
16765,5000299225028,whisky chivas regal 18 anos x 750 ml.,"179.984,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/16765.jpg?v=618
16792,80432400432,whisky chivas regal x 1 lt.,"74.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/16792.jpg?v=618
40551,5000299611104,whisky chivas regal x 700 ml 13 aaos,"72.399,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40551.jpg?v=618
36028,5000299601693,whisky chivas x 700 ml mizunara,"98.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/36028.jpg?v=618
40089,5010103800310,whisky j yb rare x 750 ml,"25.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40089.jpg?v=618
19949,82184081907,whisky jack daniels x 700 ml 0.7,"45.639,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/19949.jpg?v=618
28917,5099873017623,whisky jack daniel`s apple x 700 ml.,"45.639,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/28917.jpg?v=618
10796,5011007024000,whisky jameson black barrel x 700 ml.,"59.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/10796.jpg?v=618
15049,5011007025960,whisky jameson caskmates ipa edition x 700 ml.,"44.856,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/15049.jpg?v=618
14024,5011007003005,whisky jameson x 700 ml.,"35.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/14024.jpg?v=618
20498,7791250001994,whisky jb x 750 ml.,"28.098,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/20498.jpg?v=618
11623,80686025351,whisky jim beam white label x 750 ml.,"45.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/11623.jpg?v=618
47847,5000267024004,whisky johnnie walker black label 12 anos x 750 m.,"52.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/47847.jpg?v=618
16078,5000267013602,whisky johnnie walker red label x 1 litro,"33.979,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/16078.jpg?v=618
27110,5000267014005,whisky johnnie walker red label x 750 ml.,"27.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/27110.jpg?v=618
40563,5000267116419,whisky johnnie walker x 750 ml double black,"59.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/40563.jpg?v=618
25764,5000267023601,whisky johnny walker black label x 1 lt.,"64.999,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/25764.jpg?v=618
13823,5000267024011,whisky jonnie walker black label x 750 ml,"52.799,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/13823.jpg?v=618
33800,7798131200620,whisky old smuggler anejo x 750 ml.,"9.472,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/33800.jpg?v=618
15051,7792410523806,whisky premium x 700 ml.,"5.099,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/15051.jpg?v=618
38263,80432402825,whisky t.glenlivet 12anos x700,"99.205,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/38263.jpg?v=618
22620,7791250001253,whisky white horse x 750 ml.,"20.283,00",Bebidas,07000000,https://www.lagallega.com.ar/Fotos/Articulos/22620.jpg?v=618
35906,7791337009455,actimel edicion limitada x 100 cm citrus,"1.991,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/35906.jpg?v=618
19327,7791337007819,actimel ent.x100gr.multifruta,"1.991,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19327.jpg?v=618
31412,7791337009400,activia sachet deslactosado x 900 gm ciruela,"6.286,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/31412.jpg?v=618
28817,7790895649837,ades x 1lt natural,"3.432,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28817.jpg?v=618
28814,7790895649806,ades x1lt almendra,"5.760,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28814.jpg?v=618
30593,7791337008700,alim.lact.danonino x185gr.vain,"3.244,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/30593.jpg?v=618
14498,7791337008663,alimento lacteo danonino frutilla x 80 gr.,"1.233,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/14498.jpg?v=618
30601,7791337008656,alimento lacteo danonino sabor vainilla x 80 gr.,"1.233,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/30601.jpg?v=618
30592,7791337008670,alimento lacteo danonino x 100 gr frutilla,"1.827,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/30592.jpg?v=618
30600,7791337008694,alimento lacteo danonino x 185 gr frutilla,"3.244,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/30600.jpg?v=618
28250,7791337009899,alimento lacteo danonino x 80.5 gr natural,"1.233,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28250.jpg?v=618
28867,7791337009431,alimento lacteo danonino x 900 gm frutilla,"4.757,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28867.jpg?v=618
36527,7794990184484,alimento lacteo untable ricrem x 280 gr.,"2.327,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/36527.jpg?v=618
40761,7791337010161,alimento liquido silk almendra x 1 litro mocha,"5.992,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/40761.jpg?v=618
24340,7791337007918,alimento liquido silk almendra x 1lt sin azucar .,"5.992,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24340.jpg?v=618
24331,7791337007901,alimento liquido silk x 1 litro almendras endulzado,"5.992,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24331.jpg?v=618
24329,7791337007932,alimento liquido silk x 1 litro coco sin azucar,"5.992,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24329.jpg?v=618
17049,7791337007956,alimento silk almendras x 1 litro chocolate,"5.992,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/17049.jpg?v=618
29050,7794080001509,aoquis de semolin la morocha x 500 gm,"2.752,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/29050.jpg?v=618
3202,2032020000003,arrollado matambre al vacio paladini x kilo,"37.670,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/3202.jpg?v=618
19258,7793913013474,arroz cleche tregar x180g.can,"1.537,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19258.jpg?v=618
19259,7793913013450,arroz cleche tregar x180g.cla,"1.538,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19259.jpg?v=618
35892,7793913001662,arroz con leche tregar chocolate x 180 gr.,"1.537,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/35892.jpg?v=618
31810,7793913000504,arroz con leche tregar light x 180 gr.,"1.537,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/31810.jpg?v=618
19260,7793913013467,arroz con leche tregar x 180 gr. dulce de leche,"1.537,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19260.jpg?v=618
26078,7790079021114,bacon en fetas paladini x 150 gr.,"5.119,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/26078.jpg?v=618
24020,7790742665027,beb.lact.ls.x900 sachet frut.,"2.329,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24020.jpg?v=618
19326,7791337007802,bebida lactea actimel x 100 gr. frutilla,"1.991,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19326.jpg?v=618
23952,7790742172105,bebida lactea la serenisima protein chocolate x 1,"3.679,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/23952.jpg?v=618
12542,7790742671653,bebida lactea la serenisima sense x 1 lt. caramel,"4.189,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/12542.jpg?v=618
19011,7790742872661,bebida lactea la serenisima sense x 200 ml. cappuc,"1.728,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19011.jpg?v=618
18191,7790742872654,bebida lactea la serenisima sense x 200 ml. caraml,"1.728,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/18191.jpg?v=618
24013,7790742566027,bebida lactea la serenisima x 200 ml frutilla redu,"929,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24013.jpg?v=618
28763,7790742172204,bebida lactea la serenisima x 200ml protein chocol,"1.289,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28763.jpg?v=618
40635,7790742661333,bebida lactea la serenisima x 900 gm cookies and cream,"2.329,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/40635.jpg?v=618
24016,7790742665010,bebida lactea x 900 ml sachet la serenisima vainilla,"2.329,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/24016.jpg?v=618
80039,7790079019166,bondiola feteada labratto x 100 gr.,"6.576,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/80039.jpg?v=618
23816,7790625005339,bondiola feteada lario x 120 gr.,"5.611,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/23816.jpg?v=618
11525,7790079022623,bondiola paladini fetas + finas x 120 gr.,"7.520,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/11525.jpg?v=618
34988,7795293601708,capelletis don yeyo x 400 gm jamon yqueso,"3.845,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/34988.jpg?v=618
19710,7798338291315,chocolatada las 3 niaas x 1 litro 0 % lactosa,"3.457,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19710.jpg?v=618
19711,7798338291056,chocolatada las 3 niaas x 200 ml reducida en lactosa,"1.093,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/19711.jpg?v=618
11129,7794820903124,chocolatada milkaut l.v. x 1 lt.,"3.609,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/11129.jpg?v=618
1112,2011120000007,chorizo tipo oriental 101 x kg.,"47.297,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/1112.jpg?v=618
17054,7790742330109,cr.leche armonia x200ml.tetra,"2.763,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/17054.jpg?v=618
31639,7798060853508,crama de leche tonadita x 200 cc baja lactosa,"2.528,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/31639.jpg?v=618
21428,7798060852723,crema chantilly tonadita x 250 gr.,"8.679,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/21428.jpg?v=618
21170,7790742014122,crema d eleche la serenisima x 520 ml para batir,"6.827,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/21170.jpg?v=618
23593,7790787030125,crema de leche ilolay doble crema x 350 gr.,"4.532,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/23593.jpg?v=618
28018,7790787030118,crema de leche ilolay x 200 gm doble,"2.646,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/28018.jpg?v=618
12525,7790787949083,crema de leche ilolay x 350 gr.,"3.759,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/12525.jpg?v=618
40763,7794990186273,crema de leche la paulina para cocinar pote x 200 gm,"2.600,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/40763.jpg?v=618
40764,7794990186242,crema de leche la paulina pote x 200 cc doble,"2.892,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/40764.jpg?v=618
56898,7790398000265,crema de leche la paulina x 200 gr.,"2.423,00",Lacteos y frescos,08000000,https://www.lagallega.com.ar/Fotos/Articulos/56898.jpg?v=618
